13.750767530521	13.6793926440761	14.1669964599155	13.9442440656672	13.9719524421822	13.98477749459	14.0456928501576	14.2827313064342	13.642591729097	13.7368611649578	14.1004733726127	13.693666215105	13.9067278279436	13.7819770582578	14.0074077932592	14.208013956285	14.317012512657	14.2317171517522	13.9375976705469	14.6205471684658	14.0437392614161	14.2090474706061	14.2218955410718	13.9984553096926	13.8148852402737
14.6215010894563	14.0862132803287	13.9147229567365	14.0791516897538	13.9936570272165	13.6318608294792	14.2789005986983	13.9480961081931	13.9032149646813	13.9024879928016	13.9408409724614	13.9089714335021	14.0246421326324	13.8442364105035	13.6729748816882	13.9362173555486	14.1611817204322	13.8216945117499	13.780585082395	14.1154044815788	13.8892930420905	14.1464940440465	13.7357745766453	13.9228127905813	14.3281939473562
14.0413548491135	14.1189687215428	13.9477303638998	13.9900400091538	13.9927896116909	13.9046787984232	13.9807170220084	14.0722571762471	14.1350136935237	14.1017060601555	13.7364605112465	13.8593080900031	13.8916673445722	13.9873732134882	13.5601435620654	13.9924919105123	13.9496422359919	14.1194770238434	14.0099569135969	14.0967168566219	14.0014500423881	13.7981907223862	13.9725842560586	13.6209121178745	14.3603121382323
14.0462230104817	14.1946100860689	14.2723430570905	14.1716669560824	13.9197786102202	14.1103503579568	14.4455312201618	14.2698792287512	13.8316709022409	13.9626664743061	14.0105861251928	13.7500262572237	14.0206175677347	14.3204096382879	14.0090933689521	13.7802450858909	13.5829065337966	14.109501021763	14.0721354446979	14.0794520049233	13.78433512021	14.2158433381052	13.9507370162793	14.158325715315	14.0171557143048
14.3070270033668	13.672830212355	14.0699683054042	14.0008876328499	14.0088146600665	14.1174605320487	14.1396559163892	14.1172552590059	13.8638660419998	14.1342785014435	13.4925679940341	13.7973994514393	14.1232208375166	14.0188860712377	13.7867642144534	14.0645441265085	14.3525404996763	14.0183619178437	14.1434264500781	13.9086608524782	14.288798266913	14.0116203727877	14.1396711620587	13.8991612767966	13.6108025442076
13.8284986693724	14.2592096001247	13.9634043052245	14.5544507100179	14.1444471845248	13.9742262513396	14.229204859005	14.2864210884955	14.023929610522	13.8182490391696	13.8781853236317	13.9644686446152	14.0280298494429	14.0044642752513	14.1759816593434	14.0892403887845	14.0788663203555	13.7401355752467	13.7801478463751	13.4927589501777	14.1002486608068	13.9404271536855	14.1508316587268	13.9322423874257	13.9446886874575
13.9955568023252	14.2456479734495	13.7878168064887	14.4122443252176	13.7558673896561	14.4167935240313	14.1182819823838	14.1273191703058	14.2971555711036	13.7311144940578	14.0740987199901	14.0519455781816	13.9363473606219	13.884550888702	13.9004181850604	13.8114521970311	14.1949989975335	13.8707635344101	14.4770363137027	14.1592186152169	13.8890875924349	13.8213155632291	14.1621283817491	14.2160073835887	14.2096204437594
14.1969164341677	13.5979440931999	13.9906298121161	14.1340509172765	14.1467006623494	13.9619330402927	14.352584527461	14.2600009595188	14.0065348997903	14.2211703021755	13.7022785752684	14.1466764051404	13.884437160227	14.0584114545092	13.9569980632038	13.9352855638021	13.9475447471141	13.8264031884252	13.5279238353923	14.4034344729851	13.9965974618148	14.189575500479	14.3312934151451	14.0126583830142	14.0303702790984
13.6063196517524	13.7274385522681	13.9819917676932	14.1912345993338	14.2987705087112	14.3271290943582	14.0890166009364	14.0595268679648	14.3215060211841	14.35804010063	13.7314252830669	14.1355014154794	14.0226034998976	13.7110014703844	13.8769588974312	14.101803844923	14.1706938620645	14.1096271013986	13.9634528241376	14.0671829448523	13.7822802365736	14.4199733662234	14.0011973119807	14.1674461636175	14.1288622395474
14.1347827790608	14.421050915723	13.8484385743062	14.3000808877427	13.9119173525636	13.9276438894702	14.0596445534121	13.9979409611396	13.6432259578309	13.5724283408682	13.7167576589206	14.0683750176968	13.8722746110287	13.8949399871359	14.0567147505898	14.4865737004766	14.0394303050345	14.1584820691303	13.8986579319304	14.3841710596942	13.958340393865	13.6490146974398	13.9109786259007	13.9646097432835	14.0675414369197
14.3184984789687	13.7095835453291	14.3270200097295	14.1100455369462	14.0781637991801	14.0488274937781	13.9294642857998	14.0034783840613	14.1111142378785	14.0750436473175	13.9341603682781	14.0735823991489	14.243292044599	13.9676346912475	14.1907160537649	13.7711797991474	14.4295418330618	13.9409425740276	13.7451263964524	13.940753491887	13.8784895681711	14.0841356355854	14.1943162869119	14.1736834597995	13.661793479517
14.043896723532	14.2269962559833	13.8781819675424	14.189562653001	13.7026484156711	13.9706671116602	13.9653250481909	13.8385429094076	14.1357854150648	13.8150369808433	13.8050951974524	14.0813358988973	13.78227938433	13.8412821776856	14.2761339569055	13.8746923339143	14.3113146668198	13.6083901744491	13.9380430470691	13.9079714641959	14.0673107736605	13.9799856909457	14.0753418854471	14.2072501252746	14.1288984504273
13.7321079203452	14.1181200512787	13.7240091581584	14.3665365191996	14.2089943471647	14.117657864438	14.1146342067682	13.8430026820394	13.9405995060437	14.0100553076399	14.345647817963	14.2081598247351	14.3105102370799	14.1177155929714	14.0870824880975	13.9483846423958	14.0061509926466	14.1053950331023	13.6543757447149	14.016600757001	14.1416231678767	13.7701229520728	14.4159333697862	14.057009547798	13.9545128772875
13.6095700624051	14.0400598725538	13.9559602672608	14.1281029060917	13.6402341682357	13.8787389200896	13.8145590471362	13.938720090594	13.9773519275154	14.1026168495319	14.2142454711933	13.5027870088843	13.8142952766918	13.9285759177723	14.0370562006938	13.861250595716	13.8435805515798	13.7947755405187	13.9384610542354	14.5083925703588	14.2156946947017	13.6375699680487	13.9328638771358	14.3388959772931	14.4733496153437
14.053256320436	13.6851153518911	13.7577653171391	14.0529582886922	14.1910396508885	13.8906037754146	13.7209849752695	13.7145742827371	14.1500277062963	14.0105368748955	13.9712644275817	13.8567595004731	13.9849423128863	13.7861410831413	13.7822121359657	13.8202536394948	13.9480952057566	14.1730084720326	13.8307317650697	13.5032549084205	14.1006226053093	13.8909075425188	14.1338072732779	13.9569759101235	14.2351757264254
14.1314887730571	14.2687054313732	13.920334192103	14.0145460295004	14.4238557907097	13.9443823937746	14.1186136804052	13.9697909161676	13.7446794516148	13.9882872891852	13.9949825212248	14.1555512830126	13.8501471628432	14.0644180243433	13.8150847366942	13.9624813354482	14.1829527141626	14.0700185647335	14.1649417655409	13.9862652992352	13.9671917849643	13.8372877661084	14.0770181281405	14.1092705279814	13.7807193822152
13.7506674076886	14.1746144146581	13.8731700655072	13.6552412036158	14.1853015530651	14.0993154071503	14.2914064863549	13.9846972039395	13.9999243902294	14.2598802938015	14.0647172877779	13.8623645796782	14.3414162530546	14.3089379931482	13.886483109593	14.2048912823354	13.5050388934596	14.2992876712348	14.3586162688184	14.0014504517023	14.157392565037	13.6876516265647	13.8542341412842	13.5883550417257	13.872553046542
13.9629780479102	14.3035286603218	14.1087172125666	14.2434982403541	13.8393717640203	14.1504203105122	13.8681753624091	13.9228671681597	14.0072250894334	14.5250732780718	13.8973777854608	14.0162005406027	14.1510136441459	14.1647628899954	13.7575768981673	14.1603647674741	13.8771155695532	14.4096612291411	13.9138298762122	14.0940916018561	14.3262412090334	13.5639715859328	14.1491454718389	13.9736090228053	13.5412843002863
13.8496153112233	13.9033388839805	13.6349529578502	14.4586264734536	14.0448635346495	14.0937030032958	14.0014694235084	13.967383454804	13.912301003272	14.2544461353024	14.1296954890877	13.7552384543879	13.8515804758331	13.5963013170192	14.0548459223554	14.2823954766982	13.8410819332531	14.0087855162813	14.2358963413568	14.1031958641805	14.0692565751235	14.4035748136843	13.9771853184026	13.9312496743879	13.9636224511341
14.1554677157336	14.5345527307045	14.0356119540104	13.6414041245109	14.2814864491143	13.9405983127681	14.2326749941845	13.9426552717426	13.7322499450016	13.911554966744	14.1513332897325	14.1811668654514	14.080720210989	13.8800930774121	13.9599385963644	13.9046000555267	13.9855772316695	13.9100916123364	14.0402871523302	14.2388565898354	14.1535623126911	14.0125568222668	14.0445643608616	14.0592691091871	13.8353207432248
14.1219243567184	14.0739383054571	14.0699695244816	13.9592630868232	13.8512668745205	13.9528588296307	13.8241135534058	13.9421801137239	13.9287021181246	14.0114814830919	14.1616066737663	13.7495833157736	13.76431372902	14.3013610311386	13.9469946346261	13.7784219193831	14.2117951881309	13.9105657721488	13.8124143159886	13.8477096825085	14.0571060015296	13.9725685300223	13.8916871409867	13.8249908607326	14.2021374308398
14.0766938221102	13.6509660532329	14.0094080713806	13.9591618346112	13.8368423398769	14.2834559943896	14.0330455546884	14.1034186356041	13.9215638506641	14.1500532413582	13.8737245075961	13.9173117280847	13.8474181743778	14.0900700265994	14.0922002377464	13.9181902686693	13.8290333490672	13.8456266967912	14.0387299867804	14.2413979676869	14.2113638413307	13.9831288123874	14.0624640507506	13.9052087471579	13.7638277276715
